Num Execution,Threads per Block,Input File,Run,Execution Time (ms),Executable
1,64,numbers_2097152.txt,1,140.1007,CUDA_fft_v01.exe
1,64,numbers_2097152.txt,2,52.8121,CUDA_fft_v01.exe
1,64,numbers_2097152.txt,3,53.0028,CUDA_fft_v01.exe
1,64,numbers_2097152.txt,4,46.645,CUDA_fft_v01.exe
1,64,numbers_2097152.txt,5,46.1952,CUDA_fft_v01.exe
1,64,numbers_2097152.txt,6,45.7422,CUDA_fft_v01.exe
1,64,numbers_2097152.txt,7,44.9635,CUDA_fft_v01.exe
1,64,numbers_2097152.txt,8,45.1978,CUDA_fft_v01.exe
1,64,numbers_2097152.txt,9,45.132,CUDA_fft_v01.exe
1,64,numbers_2097152.txt,10,45.0889,CUDA_fft_v01.exe
2,64,numbers_2097152.txt,1,52.3216,CUDA_fft_v02.exe
2,64,numbers_2097152.txt,2,52.1312,CUDA_fft_v02.exe
2,64,numbers_2097152.txt,3,51.4701,CUDA_fft_v02.exe
2,64,numbers_2097152.txt,4,51.2649,CUDA_fft_v02.exe
2,64,numbers_2097152.txt,5,52.1463,CUDA_fft_v02.exe
2,64,numbers_2097152.txt,6,45.6814,CUDA_fft_v02.exe
2,64,numbers_2097152.txt,7,45.321,CUDA_fft_v02.exe
2,64,numbers_2097152.txt,8,45.4894,CUDA_fft_v02.exe
2,64,numbers_2097152.txt,9,45.9364,CUDA_fft_v02.exe
2,64,numbers_2097152.txt,10,45.6655,CUDA_fft_v02.exe
3,64,numbers_2097152.txt,1,18.5318,CUDA_fft_v03.exe
3,64,numbers_2097152.txt,2,17.7862,CUDA_fft_v03.exe
3,64,numbers_2097152.txt,3,18.2782,CUDA_fft_v03.exe
3,64,numbers_2097152.txt,4,17.8285,CUDA_fft_v03.exe
3,64,numbers_2097152.txt,5,17.8579,CUDA_fft_v03.exe
3,64,numbers_2097152.txt,6,17.8136,CUDA_fft_v03.exe
3,64,numbers_2097152.txt,7,17.7666,CUDA_fft_v03.exe
3,64,numbers_2097152.txt,8,18.0315,CUDA_fft_v03.exe
3,64,numbers_2097152.txt,9,17.7724,CUDA_fft_v03.exe
3,64,numbers_2097152.txt,10,17.7079,CUDA_fft_v03.exe
4,64,numbers_2097152.txt,1,9.65546,CUDA_fft_v04.exe
4,64,numbers_2097152.txt,2,9.67139,CUDA_fft_v04.exe
4,64,numbers_2097152.txt,3,9.70275,CUDA_fft_v04.exe
4,64,numbers_2097152.txt,4,9.74323,CUDA_fft_v04.exe
4,64,numbers_2097152.txt,5,9.66515,CUDA_fft_v04.exe
4,64,numbers_2097152.txt,6,9.67018,CUDA_fft_v04.exe
4,64,numbers_2097152.txt,7,9.69258,CUDA_fft_v04.exe
4,64,numbers_2097152.txt,8,9.68458,CUDA_fft_v04.exe
4,64,numbers_2097152.txt,9,9.67296,CUDA_fft_v04.exe
4,64,numbers_2097152.txt,10,9.70122,CUDA_fft_v04.exe
5,64,numbers_2097152.txt,1,8.84554,CUDA_fft_v05.exe
5,64,numbers_2097152.txt,2,8.55674,CUDA_fft_v05.exe
5,64,numbers_2097152.txt,3,8.47709,CUDA_fft_v05.exe
5,64,numbers_2097152.txt,4,8.54227,CUDA_fft_v05.exe
5,64,numbers_2097152.txt,5,8.54195,CUDA_fft_v05.exe
5,64,numbers_2097152.txt,6,8.48797,CUDA_fft_v05.exe
5,64,numbers_2097152.txt,7,8.49043,CUDA_fft_v05.exe
5,64,numbers_2097152.txt,8,8.53312,CUDA_fft_v05.exe
5,64,numbers_2097152.txt,9,8.57946,CUDA_fft_v05.exe
5,64,numbers_2097152.txt,10,8.80982,CUDA_fft_v05.exe
6,64,numbers_2097152.txt,1,7.56938,CUDA_fft_v06.exe
6,64,numbers_2097152.txt,2,7.34214,CUDA_fft_v06.exe
6,64,numbers_2097152.txt,3,7.31923,CUDA_fft_v06.exe
6,64,numbers_2097152.txt,4,7.44586,CUDA_fft_v06.exe
6,64,numbers_2097152.txt,5,7.29286,CUDA_fft_v06.exe
6,64,numbers_2097152.txt,6,7.28742,CUDA_fft_v06.exe
6,64,numbers_2097152.txt,7,7.29322,CUDA_fft_v06.exe
6,64,numbers_2097152.txt,8,7.26147,CUDA_fft_v06.exe
6,64,numbers_2097152.txt,9,7.25661,CUDA_fft_v06.exe
6,64,numbers_2097152.txt,10,7.31651,CUDA_fft_v06.exe
7,64,numbers_2097152.txt,1,6.1191,CUDA_fft_v07.exe
7,64,numbers_2097152.txt,2,5.83594,CUDA_fft_v07.exe
7,64,numbers_2097152.txt,3,5.82829,CUDA_fft_v07.exe
7,64,numbers_2097152.txt,4,5.89027,CUDA_fft_v07.exe
7,64,numbers_2097152.txt,5,5.85366,CUDA_fft_v07.exe
7,64,numbers_2097152.txt,6,5.84966,CUDA_fft_v07.exe
7,64,numbers_2097152.txt,7,5.84493,CUDA_fft_v07.exe
7,64,numbers_2097152.txt,8,5.87414,CUDA_fft_v07.exe
7,64,numbers_2097152.txt,9,5.90138,CUDA_fft_v07.exe
7,64,numbers_2097152.txt,10,5.85536,CUDA_fft_v07.exe
8,64,numbers_4194304.txt,1,177.0728,CUDA_fft_v01.exe
8,64,numbers_4194304.txt,2,98.2146,CUDA_fft_v01.exe
8,64,numbers_4194304.txt,3,91.9234,CUDA_fft_v01.exe
8,64,numbers_4194304.txt,4,86.6715,CUDA_fft_v01.exe
8,64,numbers_4194304.txt,5,87.1686,CUDA_fft_v01.exe
8,64,numbers_4194304.txt,6,87.1368,CUDA_fft_v01.exe
8,64,numbers_4194304.txt,7,87.4699,CUDA_fft_v01.exe
8,64,numbers_4194304.txt,8,87.0096,CUDA_fft_v01.exe
8,64,numbers_4194304.txt,9,86.2548,CUDA_fft_v01.exe
8,64,numbers_4194304.txt,10,86.5802,CUDA_fft_v01.exe
9,64,numbers_4194304.txt,1,96.7134,CUDA_fft_v02.exe
9,64,numbers_4194304.txt,2,85.6049,CUDA_fft_v02.exe
9,64,numbers_4194304.txt,3,87.2183,CUDA_fft_v02.exe
9,64,numbers_4194304.txt,4,83.7459,CUDA_fft_v02.exe
9,64,numbers_4194304.txt,5,83.7017,CUDA_fft_v02.exe
9,64,numbers_4194304.txt,6,88.6706,CUDA_fft_v02.exe
9,64,numbers_4194304.txt,7,84.3356,CUDA_fft_v02.exe
9,64,numbers_4194304.txt,8,84.5206,CUDA_fft_v02.exe
9,64,numbers_4194304.txt,9,83.972,CUDA_fft_v02.exe
9,64,numbers_4194304.txt,10,84.0747,CUDA_fft_v02.exe
10,64,numbers_4194304.txt,1,36.8558,CUDA_fft_v03.exe
10,64,numbers_4194304.txt,2,36.5411,CUDA_fft_v03.exe
10,64,numbers_4194304.txt,3,36.2904,CUDA_fft_v03.exe
10,64,numbers_4194304.txt,4,35.5777,CUDA_fft_v03.exe
10,64,numbers_4194304.txt,5,36.0306,CUDA_fft_v03.exe
10,64,numbers_4194304.txt,6,35.6932,CUDA_fft_v03.exe
10,64,numbers_4194304.txt,7,35.7511,CUDA_fft_v03.exe
10,64,numbers_4194304.txt,8,36.0503,CUDA_fft_v03.exe
10,64,numbers_4194304.txt,9,35.8781,CUDA_fft_v03.exe
10,64,numbers_4194304.txt,10,35.7887,CUDA_fft_v03.exe
11,64,numbers_4194304.txt,1,19.0638,CUDA_fft_v04.exe
11,64,numbers_4194304.txt,2,19.0479,CUDA_fft_v04.exe
11,64,numbers_4194304.txt,3,19.0772,CUDA_fft_v04.exe
11,64,numbers_4194304.txt,4,19.0544,CUDA_fft_v04.exe
11,64,numbers_4194304.txt,5,19.0127,CUDA_fft_v04.exe
11,64,numbers_4194304.txt,6,19.0628,CUDA_fft_v04.exe
11,64,numbers_4194304.txt,7,19.0881,CUDA_fft_v04.exe
11,64,numbers_4194304.txt,8,19.0852,CUDA_fft_v04.exe
11,64,numbers_4194304.txt,9,19.0996,CUDA_fft_v04.exe
11,64,numbers_4194304.txt,10,19.1009,CUDA_fft_v04.exe
12,64,numbers_4194304.txt,1,17.1731,CUDA_fft_v05.exe
12,64,numbers_4194304.txt,2,16.9521,CUDA_fft_v05.exe
12,64,numbers_4194304.txt,3,16.975,CUDA_fft_v05.exe
12,64,numbers_4194304.txt,4,17.03,CUDA_fft_v05.exe
12,64,numbers_4194304.txt,5,16.9762,CUDA_fft_v05.exe
12,64,numbers_4194304.txt,6,17.0013,CUDA_fft_v05.exe
12,64,numbers_4194304.txt,7,16.9495,CUDA_fft_v05.exe
12,64,numbers_4194304.txt,8,16.236,CUDA_fft_v05.exe
12,64,numbers_4194304.txt,9,16.2338,CUDA_fft_v05.exe
12,64,numbers_4194304.txt,10,16.2852,CUDA_fft_v05.exe
13,64,numbers_4194304.txt,1,14.7164,CUDA_fft_v06.exe
13,64,numbers_4194304.txt,2,14.7454,CUDA_fft_v06.exe
13,64,numbers_4194304.txt,3,14.4723,CUDA_fft_v06.exe
13,64,numbers_4194304.txt,4,14.4757,CUDA_fft_v06.exe
13,64,numbers_4194304.txt,5,14.5136,CUDA_fft_v06.exe
13,64,numbers_4194304.txt,6,14.7508,CUDA_fft_v06.exe
13,64,numbers_4194304.txt,7,14.4829,CUDA_fft_v06.exe
13,64,numbers_4194304.txt,8,14.5058,CUDA_fft_v06.exe
13,64,numbers_4194304.txt,9,14.4442,CUDA_fft_v06.exe
13,64,numbers_4194304.txt,10,14.4817,CUDA_fft_v06.exe
14,64,numbers_4194304.txt,1,11.5722,CUDA_fft_v07.exe
14,64,numbers_4194304.txt,2,11.3744,CUDA_fft_v07.exe
14,64,numbers_4194304.txt,3,11.4877,CUDA_fft_v07.exe
14,64,numbers_4194304.txt,4,11.398,CUDA_fft_v07.exe
14,64,numbers_4194304.txt,5,11.3954,CUDA_fft_v07.exe
14,64,numbers_4194304.txt,6,11.395,CUDA_fft_v07.exe
14,64,numbers_4194304.txt,7,11.4664,CUDA_fft_v07.exe
14,64,numbers_4194304.txt,8,11.4075,CUDA_fft_v07.exe
14,64,numbers_4194304.txt,9,11.3938,CUDA_fft_v07.exe
14,64,numbers_4194304.txt,10,11.3848,CUDA_fft_v07.exe
15,64,numbers_8388608.txt,1,282.163,CUDA_fft_v01.exe
15,64,numbers_8388608.txt,2,182.4174,CUDA_fft_v01.exe
15,64,numbers_8388608.txt,3,180.975,CUDA_fft_v01.exe
15,64,numbers_8388608.txt,4,178.6678,CUDA_fft_v01.exe
15,64,numbers_8388608.txt,5,181.9824,CUDA_fft_v01.exe
15,64,numbers_8388608.txt,6,182.6104,CUDA_fft_v01.exe
15,64,numbers_8388608.txt,7,190.848,CUDA_fft_v01.exe
15,64,numbers_8388608.txt,8,181.0494,CUDA_fft_v01.exe
15,64,numbers_8388608.txt,9,180.3091,CUDA_fft_v01.exe
15,64,numbers_8388608.txt,10,179.4542,CUDA_fft_v01.exe
16,64,numbers_8388608.txt,1,197.528,CUDA_fft_v02.exe
16,64,numbers_8388608.txt,2,170.703,CUDA_fft_v02.exe
16,64,numbers_8388608.txt,3,179.248,CUDA_fft_v02.exe
16,64,numbers_8388608.txt,4,170.597,CUDA_fft_v02.exe
16,64,numbers_8388608.txt,5,171.032,CUDA_fft_v02.exe
16,64,numbers_8388608.txt,6,170.363,CUDA_fft_v02.exe
16,64,numbers_8388608.txt,7,169.445,CUDA_fft_v02.exe
16,64,numbers_8388608.txt,8,169.91,CUDA_fft_v02.exe
16,64,numbers_8388608.txt,9,169.589,CUDA_fft_v02.exe
16,64,numbers_8388608.txt,10,169.686,CUDA_fft_v02.exe
17,64,numbers_8388608.txt,1,64.0692,CUDA_fft_v03.exe
17,64,numbers_8388608.txt,2,63.2356,CUDA_fft_v03.exe
17,64,numbers_8388608.txt,3,63.2436,CUDA_fft_v03.exe
17,64,numbers_8388608.txt,4,62.7789,CUDA_fft_v03.exe
17,64,numbers_8388608.txt,5,63.5956,CUDA_fft_v03.exe
17,64,numbers_8388608.txt,6,63.7432,CUDA_fft_v03.exe
17,64,numbers_8388608.txt,7,63.6568,CUDA_fft_v03.exe
17,64,numbers_8388608.txt,8,62.946,CUDA_fft_v03.exe
17,64,numbers_8388608.txt,9,63.3218,CUDA_fft_v03.exe
17,64,numbers_8388608.txt,10,63.4581,CUDA_fft_v03.exe
18,64,numbers_8388608.txt,1,38.1275,CUDA_fft_v04.exe
18,64,numbers_8388608.txt,2,38.067,CUDA_fft_v04.exe
18,64,numbers_8388608.txt,3,38.0455,CUDA_fft_v04.exe
18,64,numbers_8388608.txt,4,38.1347,CUDA_fft_v04.exe
18,64,numbers_8388608.txt,5,38.0519,CUDA_fft_v04.exe
18,64,numbers_8388608.txt,6,38.0531,CUDA_fft_v04.exe
18,64,numbers_8388608.txt,7,38.0262,CUDA_fft_v04.exe
18,64,numbers_8388608.txt,8,38.0366,CUDA_fft_v04.exe
18,64,numbers_8388608.txt,9,38.8779,CUDA_fft_v04.exe
18,64,numbers_8388608.txt,10,38.0319,CUDA_fft_v04.exe
19,64,numbers_8388608.txt,1,34.2264,CUDA_fft_v05.exe
19,64,numbers_8388608.txt,2,34.4497,CUDA_fft_v05.exe
19,64,numbers_8388608.txt,3,34.042,CUDA_fft_v05.exe
19,64,numbers_8388608.txt,4,34.0397,CUDA_fft_v05.exe
19,64,numbers_8388608.txt,5,32.7453,CUDA_fft_v05.exe
19,64,numbers_8388608.txt,6,32.8131,CUDA_fft_v05.exe
19,64,numbers_8388608.txt,7,32.3099,CUDA_fft_v05.exe
19,64,numbers_8388608.txt,8,32.3397,CUDA_fft_v05.exe
19,64,numbers_8388608.txt,9,32.3374,CUDA_fft_v05.exe
19,64,numbers_8388608.txt,10,32.1237,CUDA_fft_v05.exe
20,64,numbers_8388608.txt,1,29.3993,CUDA_fft_v06.exe
20,64,numbers_8388608.txt,2,29.054,CUDA_fft_v06.exe
20,64,numbers_8388608.txt,3,29.093,CUDA_fft_v06.exe
20,64,numbers_8388608.txt,4,29.0643,CUDA_fft_v06.exe
20,64,numbers_8388608.txt,5,28.5657,CUDA_fft_v06.exe
20,64,numbers_8388608.txt,6,28.5345,CUDA_fft_v06.exe
20,64,numbers_8388608.txt,7,28.5195,CUDA_fft_v06.exe
20,64,numbers_8388608.txt,8,28.3603,CUDA_fft_v06.exe
20,64,numbers_8388608.txt,9,28.3387,CUDA_fft_v06.exe
20,64,numbers_8388608.txt,10,28.4263,CUDA_fft_v06.exe
21,64,numbers_8388608.txt,1,23.0201,CUDA_fft_v07.exe
21,64,numbers_8388608.txt,2,22.5683,CUDA_fft_v07.exe
21,64,numbers_8388608.txt,3,22.5563,CUDA_fft_v07.exe
21,64,numbers_8388608.txt,4,23.059,CUDA_fft_v07.exe
21,64,numbers_8388608.txt,5,22.569,CUDA_fft_v07.exe
21,64,numbers_8388608.txt,6,22.6683,CUDA_fft_v07.exe
21,64,numbers_8388608.txt,7,22.5292,CUDA_fft_v07.exe
21,64,numbers_8388608.txt,8,22.5252,CUDA_fft_v07.exe
21,64,numbers_8388608.txt,9,22.5174,CUDA_fft_v07.exe
21,64,numbers_8388608.txt,10,22.7147,CUDA_fft_v07.exe
22,64,numbers_16777216.txt,1,552.4006,CUDA_fft_v01.exe
22,64,numbers_16777216.txt,2,400.3078,CUDA_fft_v01.exe
22,64,numbers_16777216.txt,3,391.5339,CUDA_fft_v01.exe
22,64,numbers_16777216.txt,4,387.597,CUDA_fft_v01.exe
22,64,numbers_16777216.txt,5,376.5733,CUDA_fft_v01.exe
22,64,numbers_16777216.txt,6,375.2807,CUDA_fft_v01.exe
22,64,numbers_16777216.txt,7,369.4289,CUDA_fft_v01.exe
22,64,numbers_16777216.txt,8,370.9974,CUDA_fft_v01.exe
22,64,numbers_16777216.txt,9,381.2746,CUDA_fft_v01.exe
22,64,numbers_16777216.txt,10,365.3804,CUDA_fft_v01.exe
23,64,numbers_16777216.txt,1,444.786,CUDA_fft_v02.exe
23,64,numbers_16777216.txt,2,364.511,CUDA_fft_v02.exe
23,64,numbers_16777216.txt,3,371.447,CUDA_fft_v02.exe
23,64,numbers_16777216.txt,4,346.95,CUDA_fft_v02.exe
23,64,numbers_16777216.txt,5,348.289,CUDA_fft_v02.exe
23,64,numbers_16777216.txt,6,347.209,CUDA_fft_v02.exe
23,64,numbers_16777216.txt,7,347.942,CUDA_fft_v02.exe
23,64,numbers_16777216.txt,8,345.77,CUDA_fft_v02.exe
23,64,numbers_16777216.txt,9,346.541,CUDA_fft_v02.exe
23,64,numbers_16777216.txt,10,348.012,CUDA_fft_v02.exe
24,64,numbers_16777216.txt,1,127.816,CUDA_fft_v03.exe
24,64,numbers_16777216.txt,2,127.194,CUDA_fft_v03.exe
24,64,numbers_16777216.txt,3,126.976,CUDA_fft_v03.exe
24,64,numbers_16777216.txt,4,126.715,CUDA_fft_v03.exe
24,64,numbers_16777216.txt,5,127.67,CUDA_fft_v03.exe
24,64,numbers_16777216.txt,6,128.549,CUDA_fft_v03.exe
24,64,numbers_16777216.txt,7,127.664,CUDA_fft_v03.exe
24,64,numbers_16777216.txt,8,127.817,CUDA_fft_v03.exe
24,64,numbers_16777216.txt,9,127.043,CUDA_fft_v03.exe
24,64,numbers_16777216.txt,10,126.194,CUDA_fft_v03.exe
25,64,numbers_16777216.txt,1,77.272,CUDA_fft_v04.exe
25,64,numbers_16777216.txt,2,76.8243,CUDA_fft_v04.exe
25,64,numbers_16777216.txt,3,76.8569,CUDA_fft_v04.exe
25,64,numbers_16777216.txt,4,76.7681,CUDA_fft_v04.exe
25,64,numbers_16777216.txt,5,78.2182,CUDA_fft_v04.exe
25,64,numbers_16777216.txt,6,76.787,CUDA_fft_v04.exe
25,64,numbers_16777216.txt,7,77.3399,CUDA_fft_v04.exe
25,64,numbers_16777216.txt,8,76.7509,CUDA_fft_v04.exe
25,64,numbers_16777216.txt,9,77.4156,CUDA_fft_v04.exe
25,64,numbers_16777216.txt,10,76.7939,CUDA_fft_v04.exe
26,64,numbers_16777216.txt,1,68.7571,CUDA_fft_v05.exe
26,64,numbers_16777216.txt,2,68.2987,CUDA_fft_v05.exe
26,64,numbers_16777216.txt,3,65.6941,CUDA_fft_v05.exe
26,64,numbers_16777216.txt,4,64.2312,CUDA_fft_v05.exe
26,64,numbers_16777216.txt,5,64.2445,CUDA_fft_v05.exe
26,64,numbers_16777216.txt,6,64.1975,CUDA_fft_v05.exe
26,64,numbers_16777216.txt,7,64.1992,CUDA_fft_v05.exe
26,64,numbers_16777216.txt,8,64.3309,CUDA_fft_v05.exe
26,64,numbers_16777216.txt,9,64.2249,CUDA_fft_v05.exe
26,64,numbers_16777216.txt,10,64.6841,CUDA_fft_v05.exe
27,64,numbers_16777216.txt,1,59.3786,CUDA_fft_v06.exe
27,64,numbers_16777216.txt,2,58.8426,CUDA_fft_v06.exe
27,64,numbers_16777216.txt,3,58.9532,CUDA_fft_v06.exe
27,64,numbers_16777216.txt,4,58.8684,CUDA_fft_v06.exe
27,64,numbers_16777216.txt,5,57.8525,CUDA_fft_v06.exe
27,64,numbers_16777216.txt,6,57.7932,CUDA_fft_v06.exe
27,64,numbers_16777216.txt,7,57.8099,CUDA_fft_v06.exe
27,64,numbers_16777216.txt,8,57.9436,CUDA_fft_v06.exe
27,64,numbers_16777216.txt,9,57.8554,CUDA_fft_v06.exe
27,64,numbers_16777216.txt,10,58.0268,CUDA_fft_v06.exe
28,64,numbers_16777216.txt,1,44.9981,CUDA_fft_v07.exe
28,64,numbers_16777216.txt,2,44.8987,CUDA_fft_v07.exe
28,64,numbers_16777216.txt,3,44.9464,CUDA_fft_v07.exe
28,64,numbers_16777216.txt,4,44.5508,CUDA_fft_v07.exe
28,64,numbers_16777216.txt,5,44.5213,CUDA_fft_v07.exe
28,64,numbers_16777216.txt,6,45.0041,CUDA_fft_v07.exe
28,64,numbers_16777216.txt,7,44.1633,CUDA_fft_v07.exe
28,64,numbers_16777216.txt,8,44.0901,CUDA_fft_v07.exe
28,64,numbers_16777216.txt,9,44.1192,CUDA_fft_v07.exe
28,64,numbers_16777216.txt,10,44.0678,CUDA_fft_v07.exe
29,64,numbers_33554432.txt,1,1055.317,CUDA_fft_v01.exe
29,64,numbers_33554432.txt,2,822.5893,CUDA_fft_v01.exe
29,64,numbers_33554432.txt,3,806.2381,CUDA_fft_v01.exe
29,64,numbers_33554432.txt,4,796.3473,CUDA_fft_v01.exe
29,64,numbers_33554432.txt,5,794.9566,CUDA_fft_v01.exe
29,64,numbers_33554432.txt,6,792.5575,CUDA_fft_v01.exe
29,64,numbers_33554432.txt,7,801.2605,CUDA_fft_v01.exe
29,64,numbers_33554432.txt,8,774.9419,CUDA_fft_v01.exe
29,64,numbers_33554432.txt,9,765.7504,CUDA_fft_v01.exe
29,64,numbers_33554432.txt,10,755.1327,CUDA_fft_v01.exe
30,64,numbers_33554432.txt,1,742.408,CUDA_fft_v02.exe
30,64,numbers_33554432.txt,2,719.098,CUDA_fft_v02.exe
30,64,numbers_33554432.txt,3,730.167,CUDA_fft_v02.exe
30,64,numbers_33554432.txt,4,707.61,CUDA_fft_v02.exe
30,64,numbers_33554432.txt,5,715.832,CUDA_fft_v02.exe
30,64,numbers_33554432.txt,6,705.501,CUDA_fft_v02.exe
30,64,numbers_33554432.txt,7,1054.6,CUDA_fft_v02.exe
30,64,numbers_33554432.txt,8,700.429,CUDA_fft_v02.exe
30,64,numbers_33554432.txt,9,701.736,CUDA_fft_v02.exe
30,64,numbers_33554432.txt,10,705.818,CUDA_fft_v02.exe
31,64,numbers_33554432.txt,1,259.179,CUDA_fft_v03.exe
31,64,numbers_33554432.txt,2,256.265,CUDA_fft_v03.exe
31,64,numbers_33554432.txt,3,254.09,CUDA_fft_v03.exe
31,64,numbers_33554432.txt,4,256.22,CUDA_fft_v03.exe
31,64,numbers_33554432.txt,5,257.664,CUDA_fft_v03.exe
31,64,numbers_33554432.txt,6,256.134,CUDA_fft_v03.exe
31,64,numbers_33554432.txt,7,258.57,CUDA_fft_v03.exe
31,64,numbers_33554432.txt,8,258.883,CUDA_fft_v03.exe
31,64,numbers_33554432.txt,9,257.13,CUDA_fft_v03.exe
31,64,numbers_33554432.txt,10,254.977,CUDA_fft_v03.exe
32,64,numbers_33554432.txt,1,155.974,CUDA_fft_v04.exe
32,64,numbers_33554432.txt,2,155.891,CUDA_fft_v04.exe
32,64,numbers_33554432.txt,3,156.459,CUDA_fft_v04.exe
32,64,numbers_33554432.txt,4,156.756,CUDA_fft_v04.exe
32,64,numbers_33554432.txt,5,157.369,CUDA_fft_v04.exe
32,64,numbers_33554432.txt,6,155.838,CUDA_fft_v04.exe
32,64,numbers_33554432.txt,7,155.826,CUDA_fft_v04.exe
32,64,numbers_33554432.txt,8,155.938,CUDA_fft_v04.exe
32,64,numbers_33554432.txt,9,155.943,CUDA_fft_v04.exe
32,64,numbers_33554432.txt,10,155.85,CUDA_fft_v04.exe
33,64,numbers_33554432.txt,1,138.551,CUDA_fft_v05.exe
33,64,numbers_33554432.txt,2,129.916,CUDA_fft_v05.exe
33,64,numbers_33554432.txt,3,129.946,CUDA_fft_v05.exe
33,64,numbers_33554432.txt,4,130.078,CUDA_fft_v05.exe
33,64,numbers_33554432.txt,5,129.761,CUDA_fft_v05.exe
33,64,numbers_33554432.txt,6,129.758,CUDA_fft_v05.exe
33,64,numbers_33554432.txt,7,130.521,CUDA_fft_v05.exe
33,64,numbers_33554432.txt,8,129.951,CUDA_fft_v05.exe
33,64,numbers_33554432.txt,9,129.912,CUDA_fft_v05.exe
33,64,numbers_33554432.txt,10,130.143,CUDA_fft_v05.exe
34,64,numbers_33554432.txt,1,120.098,CUDA_fft_v06.exe
34,64,numbers_33554432.txt,2,120.184,CUDA_fft_v06.exe
34,64,numbers_33554432.txt,3,118.783,CUDA_fft_v06.exe
34,64,numbers_33554432.txt,4,118.443,CUDA_fft_v06.exe
34,64,numbers_33554432.txt,5,118.687,CUDA_fft_v06.exe
34,64,numbers_33554432.txt,6,118.738,CUDA_fft_v06.exe
34,64,numbers_33554432.txt,7,118.532,CUDA_fft_v06.exe
34,64,numbers_33554432.txt,8,119.909,CUDA_fft_v06.exe
34,64,numbers_33554432.txt,9,118.737,CUDA_fft_v06.exe
34,64,numbers_33554432.txt,10,118.465,CUDA_fft_v06.exe
35,64,numbers_33554432.txt,1,90.1975,CUDA_fft_v07.exe
35,64,numbers_33554432.txt,2,88.813,CUDA_fft_v07.exe
35,64,numbers_33554432.txt,3,87.9121,CUDA_fft_v07.exe
35,64,numbers_33554432.txt,4,87.746,CUDA_fft_v07.exe
35,64,numbers_33554432.txt,5,87.8399,CUDA_fft_v07.exe
35,64,numbers_33554432.txt,6,88.2547,CUDA_fft_v07.exe
35,64,numbers_33554432.txt,7,87.754,CUDA_fft_v07.exe
35,64,numbers_33554432.txt,8,87.8482,CUDA_fft_v07.exe
35,64,numbers_33554432.txt,9,87.7344,CUDA_fft_v07.exe
35,64,numbers_33554432.txt,10,87.7641,CUDA_fft_v07.exe
36,64,numbers_67108864.txt,1,1767.6461,CUDA_fft_v01.exe
36,64,numbers_67108864.txt,2,1640.4646,CUDA_fft_v01.exe
36,64,numbers_67108864.txt,3,1630.4511,CUDA_fft_v01.exe
36,64,numbers_67108864.txt,4,1608.1166,CUDA_fft_v01.exe
36,64,numbers_67108864.txt,5,1606.811,CUDA_fft_v01.exe
36,64,numbers_67108864.txt,6,1593.0234,CUDA_fft_v01.exe
36,64,numbers_67108864.txt,7,1603.8716,CUDA_fft_v01.exe
36,64,numbers_67108864.txt,8,1568.4091,CUDA_fft_v01.exe
36,64,numbers_67108864.txt,9,1557.0566,CUDA_fft_v01.exe
36,64,numbers_67108864.txt,10,1556.3307,CUDA_fft_v01.exe
37,64,numbers_67108864.txt,1,1444.92,CUDA_fft_v02.exe
37,64,numbers_67108864.txt,2,1448.42,CUDA_fft_v02.exe
37,64,numbers_67108864.txt,3,1472.57,CUDA_fft_v02.exe
37,64,numbers_67108864.txt,4,1426.78,CUDA_fft_v02.exe
37,64,numbers_67108864.txt,5,1427.71,CUDA_fft_v02.exe
37,64,numbers_67108864.txt,6,1429.76,CUDA_fft_v02.exe
37,64,numbers_67108864.txt,7,1441.22,CUDA_fft_v02.exe
37,64,numbers_67108864.txt,8,1456.53,CUDA_fft_v02.exe
37,64,numbers_67108864.txt,9,1424.04,CUDA_fft_v02.exe
37,64,numbers_67108864.txt,10,1426.93,CUDA_fft_v02.exe
38,64,numbers_67108864.txt,1,521.302,CUDA_fft_v03.exe
38,64,numbers_67108864.txt,2,519.11,CUDA_fft_v03.exe
38,64,numbers_67108864.txt,3,517.532,CUDA_fft_v03.exe
38,64,numbers_67108864.txt,4,518.602,CUDA_fft_v03.exe
38,64,numbers_67108864.txt,5,517.58,CUDA_fft_v03.exe
38,64,numbers_67108864.txt,6,520.129,CUDA_fft_v03.exe
38,64,numbers_67108864.txt,7,520.4,CUDA_fft_v03.exe
38,64,numbers_67108864.txt,8,520.678,CUDA_fft_v03.exe
38,64,numbers_67108864.txt,9,519.125,CUDA_fft_v03.exe
38,64,numbers_67108864.txt,10,519.391,CUDA_fft_v03.exe
39,64,numbers_67108864.txt,1,318.27,CUDA_fft_v04.exe
39,64,numbers_67108864.txt,2,317.128,CUDA_fft_v04.exe
39,64,numbers_67108864.txt,3,317.07,CUDA_fft_v04.exe
39,64,numbers_67108864.txt,4,317.378,CUDA_fft_v04.exe
39,64,numbers_67108864.txt,5,318.089,CUDA_fft_v04.exe
39,64,numbers_67108864.txt,6,330.046,CUDA_fft_v04.exe
39,64,numbers_67108864.txt,7,321.701,CUDA_fft_v04.exe
39,64,numbers_67108864.txt,8,324.344,CUDA_fft_v04.exe
39,64,numbers_67108864.txt,9,318.87,CUDA_fft_v04.exe
39,64,numbers_67108864.txt,10,317.873,CUDA_fft_v04.exe
40,64,numbers_67108864.txt,1,269.315,CUDA_fft_v05.exe
